-0.22	1390838400	SZ300138
0.89	1390924800	SZ300138
-1.21	1391011200	SZ300138
2.23	1391702400	SZ300138
-0.08	1388592000	SZ002349
3.5	1388678400	SZ002349
-1.92	1388937600	SZ002349
0.31	1389024000	SZ002349
2.35	1389110400	SZ002349
-1.38	1389196800	SZ002349
-2.87	1389283200	SZ002349
-2.71	1389542400	SZ002349
4.51	1389628800	SZ002349
2.9	1389715200	SZ002349
-0.38	1389801600	SZ002349
1.38	1389888000	SZ002349
-1.58	1390147200	SZ002349
-0.23	1390233600	SZ002349
1	1390320000	SZ002349
3.88	1390406400	SZ002349
3.69	1388592000	SZ002687
-1.88	1388678400	SZ002687
-4.06	1388937600	SZ002687
-0.33	1389024000	SZ002687
0.78	1389110400	SZ002687
-2.1	1389196800	SZ002687
-4.64	1389283200	SZ002687
1.3	1389542400	SZ002687
3.4	1389628800	SZ002687
1.59	1389715200	SZ002687
-0.67	1389801600	SZ002687
-0.34	1389888000	SZ002687
1.69	1390147200	SZ002687
1.55	1390233600	SZ002687
2.62	1390320000	SZ002687
0.64	1390406400	SZ002687
0.84	1390492800	SZ002687
-1.05	1390752000	SZ002687
-0.42	1390838400	SZ002687
1.91	1390924800	SZ002687
-2.09	1391011200	SZ002687
0.75	1391702400	SZ002687
0	1388592000	SZ002259
-1.06	1388678400	SZ002259
-2.9	1388937600	SZ002259
1.57	1389024000	SZ002259
-2.78	1389110400	SZ002259
-6.52	1389196800	SZ002259
-2.55	1389283200	SZ002259
0.17	1389542400	SZ002259
0.7	1389628800	SZ002259
0.17	1389715200	SZ002259
-0.69	1389801600	SZ002259
-6.96	1389888000	SZ002259
-3.36	1390147200	SZ002259
1.16	1390233600	SZ002259
3.25	1390320000	SZ002259
3.52	1390406400	SZ002259
4.83	1390492800	SZ002259
0.17	1390752000	SZ002259
0.17	1390838400	SZ002259
0	1390924800	SZ002259
-0.51	1391011200	SZ002259
1.2	1391702400	SZ002259
1.5	1388592000	SH900953
0.74	1388678400	SH900953
-3.31	1388937600	SH900953
1.9	1389024000	SH900953
-1.12	1389110400	SH900953
-0.94	1389196800	SH900953
-0.76	1389283200	SH900953
-1.92	1389542400	SH900953
1.17	1389628800	SH900953
0	1389715200	SH900953
0.58	1389801600	SH900953
-0.19	1389888000	SH900953
-0.19	1390147200	SH900953
1.74	1390233600	SH900953
1.52	1390320000	SH900953
-0.56	1390406400	SH900953
-0.19	1390492800	SH900953
0	1390752000	SH900953
0	1390838400	SH900953
0.19	1390924800	SH900953
0	1391011200	SH900953
-0.56	1391702400	SH900953
2.63	1388592000	SZ002643
0.07	1388678400	SZ002643
-4.09	1388937600	SZ002643
0.23	1389024000	SZ002643
-0.08	1389110400	SZ002643
-3.8	1389196800	SZ002643
-3.08	1389283200	SZ002643
0.57	1389542400	SZ002643
1.38	1389628800	SZ002643
1.36	1389715200	SZ002643
1.58	1389801600	SZ002643
2.1	1389888000	SZ002643
-2.59	1390147200	SZ002643
1.02	1390233600	SZ002643
2.47	1390320000	SZ002643
1.36	1390406400	SZ002643
0.6	1390492800	SZ002643
0.81	1390752000	SZ002643
-0.66	1390838400	SZ002643
0.74	1390924800	SZ002643
-2.2	1391011200	SZ002643
3.9	1391702400	SZ002643
0	1388592000	SZ000036
-1.39	1388678400	SZ000036
-2.11	1388937600	SZ000036
0.36	1389024000	SZ000036
-0.72	1389110400	SZ000036
1.08	1389196800	SZ000036
-2.86	1389283200	SZ000036
-3.31	1389542400	SZ000036
1.9	1389628800	SZ000036
0	1389715200	SZ000036
1.49	1389801600	SZ000036
-1.1	1389888000	SZ000036
-1.12	1390147200	SZ000036
0.38	1390233600	SZ000036
3.37	1390320000	SZ000036
-0.36	1390406400	SZ000036
2.55	1390492800	SZ000036
-1.06	1390752000	SZ000036
-0.36	1390838400	SZ000036
0.36	1390924800	SZ000036
0.36	1391011200	SZ000036
0	1391702400	SZ000036
2.26	1388592000	SZ300354
2.16	1388678400	SZ300354
-5.52	1388937600	SZ300354
0.71	1389024000	SZ300354
2	1389110400	SZ300354
-7.12	1389196800	SZ300354
-5.55	1389283200	SZ300354
0.67	1389542400	SZ300354
4.27	1389628800	SZ300354
1.96	1389715200	SZ300354
-0.62	1389801600	SZ300354
0.34	1389888000	SZ300354
-0.57	1390147200	SZ300354
2	1390233600	SZ300354
2.63	1390320000	SZ300354
2.34	1390406400	SZ300354
4.63	1390492800	SZ300354
-3.21	1390752000	SZ300354
-2.63	1390838400	SZ300354
3.67	1390924800	SZ300354
-3.02	1391011200	SZ300354
4.51	1391702400	SZ300354
0	1388592000	SZ002036
-2.47	1388678400	SZ002036
-4.82	1388937600	SZ002036
1.2	1389024000	SZ002036
-1.45	1389110400	SZ002036
-2.4	1389196800	SZ002036
-1.64	1389283200	SZ002036
0.28	1389542400	SZ002036
2.91	1389628800	SZ002036
0.27	1389715200	SZ002036
0.4	1389801600	SZ002036
-0.54	1389888000	SZ002036
-0.67	1390147200	SZ002036
0.41	1390233600	SZ002036
2.7	1390320000	SZ002036
-0.13	1390406400	SZ002036
0.53	1390492800	SZ002036
-1.83	1390752000	SZ002036
-2.27	1390838400	SZ002036
-1.09	1390924800	SZ002036
0	1391011200	SZ002036
2.07	1391702400	SZ002036
-8.68	1390147200	SH600146
-0.58	1390233600	SH600146
-0.47	1390320000	SH600146
-2.34	1390406400	SH600146
0.24	1390492800	SH600146
-3.95	1390752000	SH600146
-9.96	1390838400	SH600146
1.11	1390924800	SH600146
-3.42	1391011200	SH600146
4.82	1391702400	SH600146
0.23	1388592000	SZ000025
0.23	1388678400	SZ000025
-4.76	1388937600	SZ000025
-1.79	1389024000	SZ000025
-0.73	1389110400	SZ000025
-0.37	1389196800	SZ000025
1.35	1389283200	SZ000025
-0.6	1389542400	SZ000025
2.92	1389628800	SZ000025
1.65	1389715200	SZ000025
-2.44	1389801600	SZ000025
-1.31	1389888000	SZ000025
-1.21	1390147200	SZ000025
1.22	1390233600	SZ000025
3.38	1390320000	SZ000025
0.93	1390406400	SZ000025
0.12	1390492800	SZ000025
0	1390752000	SZ000025
0.58	1390838400	SZ000025
0.11	1390924800	SZ000025
9.99	1391011200	SZ000025
1.04	1391702400	SZ000025
2.06	1388592000	SZ002513
-1.83	1388678400	SZ002513
-5.09	1388937600	SZ002513
0.52	1389024000	SZ002513
-0.41	1389110400	SZ002513
-5.36	1389196800	SZ002513
-4.36	1389283200	SZ002513
-0.23	1389542400	SZ002513
2.4	1389628800	SZ002513
0.78	1389715200	SZ002513
0.33	1389801600	SZ002513
-1.65	1389888000	SZ002513
1.35	1390147200	SZ002513
0.88	1390233600	SZ002513
1.64	1390320000	SZ002513
-0.43	1390406400	SZ002513
0.76	1390492800	SZ002513
-2.8	1390752000	SZ002513
0.22	1390838400	SZ002513
1.66	1390924800	SZ002513
-0.22	1391011200	SZ002513
1.41	1391702400	SZ002513
-0.42	1388592000	SZ200992
-1.7	1388678400	SZ200992
-2.16	1388937600	SZ200992
0.22	1389024000	SZ200992
-0.88	1389110400	SZ200992
-0.22	1389196800	SZ200992
0.22	1389283200	SZ200992
-0.44	1389542400	SZ200992
0.67	1389628800	SZ200992
0	1389715200	SZ200992
0.67	1389801600	SZ200992
-1.1	1389888000	SZ200992
0	1390147200	SZ200992
1.11	1390233600	SZ200992
0.22	1390320000	SZ200992
0	1390406400	SZ200992
0.22	1390492800	SZ200992
-0.22	1390752000	SZ200992
-0.88	1390838400	SZ200992
0	1390924800	SZ200992
-0.89	1391011200	SZ200992
0.22	1391702400	SZ200992
2.13	1388592000	SH600685
-0.06	1388678400	SH600685
-1.68	1388937600	SH600685
3.3	1389024000	SH600685
0.11	1389110400	SH600685
-3.48	1389196800	SH600685
-5.73	1389283200	SH600685
-1.75	1389542400	SH600685
4.02	1389628800	SH600685
0.55	1389715200	SH600685
0.98	1389801600	SH600685
-2.11	1389888000	SH600685
-0.99	1390147200	SH600685
0.68	1390233600	SH600685
4.02	1390320000	SH600685
1.66	1390406400	SH600685
0.41	1390492800	SH600685
0.12	1390752000	SH600685
-1.22	1390838400	SH600685
2.36	1390924800	SH600685
2.24	1391011200	SH600685
7.43	1391702400	SH600685
2.95	1388592000	SZ002284
-0.99	1388678400	SZ002284
-0.11	1388937600	SZ002284
4.24	1389024000	SZ002284
-0.21	1389110400	SZ002284
-6.65	1389196800	SZ002284
-3.56	1389283200	SZ002284
0.48	1389542400	SZ002284
1.54	1389628800	SZ002284
0.58	1389715200	SZ002284
-0.12	1389801600	SZ002284
-1.74	1389888000	SZ002284
0.47	1390147200	SZ002284
2.83	1390233600	SZ002284
1.26	1390320000	SZ002284
1.7	1390406400	SZ002284
0.78	1390492800	SZ002284
0.77	1390752000	SZ002284
-1.2	1390838400	SZ002284
3.44	1390924800	SZ002284
-1.82	1391011200	SZ002284
7.53	1391702400	SZ002284
-0.36	1388592000	SH600393
0.18	1388678400	SH600393
-9.09	1388937600	SH600393
-0.8	1389024000	SH600393
-1.81	1389110400	SH600393
-3.7	1389196800	SH600393
-3.84	1389283200	SH600393
1.55	1389542400	SH600393
3.93	1389628800	SH600393
-1.26	1389715200	SH600393
1.7	1389801600	SH600393
0	1389888000	SH600393
-0.42	1390147200	SH600393
-0.42	1390233600	SH600393
3.38	1390320000	SH600393
-1.84	1390406400	SH600393
1.87	1390492800	SH600393
-2.04	1390752000	SH600393
0.62	1390838400	SH600393
-0.41	1390924800	SH600393
-0.62	1391011200	SH600393
-0.21	1391702400	SH600393
2.18	1388592000	SZ300272
0	1388678400	SZ300272
-3.86	1388937600	SZ300272
2.46	1389024000	SZ300272
1.52	1389110400	SZ300272
5.44	1389196800	SZ300272
-8	1389283200	SZ300272
-3.17	1389542400	SZ300272
2.85	1389628800	SZ300272
1.55	1389715200	SZ300272
0.48	1389801600	SZ300272
0.08	1389888000	SZ300272
1.76	1390147200	SZ300272
2.04	1390233600	SZ300272
4.23	1390320000	SZ300272
-0.44	1390406400	SZ300272
0.59	1390492800	SZ300272
-1.33	1390752000	SZ300272
2.69	1390838400	SZ300272
0.22	1390924800	SZ300272
0.94	1391011200	SZ300272
3.53	1391702400	SZ300272
3.55	1388592000	SZ002213
6.49	1388678400	SZ002213
-4.55	1388937600	SZ002213
-3.6	1389283200	SZ002213
-2.17	1389542400	SZ002213
2.22	1389628800	SZ002213
4.82	1389715200	SZ002213
2.41	1389801600	SZ002213
-2.02	1389888000	SZ002213
9.97	1390147200	SZ002213
0.94	1390233600	SZ002213
-0.1	1390320000	SZ002213
0.1	1390406400	SZ002213
0.1	1390492800	SZ002213
0.1	1390752000	SZ002213
2.68	1390838400	SZ002213
0	1390924800	SZ002213
0	1391011200	SZ002213
4.31	1391702400	SZ002213
-0.31	1388592000	SH900930
-0.16	1388678400	SH900930
-0.79	1388937600	SH900930
0	1389024000	SH900930
-0.79	1389110400	SH900930
-0.32	1389196800	SH900930
-0.48	1389283200	SH900930
0.48	1389542400	SH900930
0.64	1389628800	SH900930
0.48	1389715200	SH900930
0.48	1389801600	SH900930
-1.42	1389888000	SH900930
-0.16	1390147200	SH900930
2.88	1390233600	SH900930
1.4	1390320000	SH900930
0.77	1390406400	SH900930
-0.46	1390492800	SH900930
1.07	1390752000	SH900930
0.45	1390838400	SH900930
0.15	1390924800	SH900930
1.96	1391011200	SH900930
2.22	1391702400	SH900930
1.68	1388592000	SZ000408
-1.81	1388678400	SZ000408
-3.02	1388937600	SZ000408
3.98	1389024000	SZ000408
2.33	1389110400	SZ000408
-0.98	1389196800	SZ000408
0	1389283200	SZ000408
-0.16	1389542400	SZ000408
1.32	1389628800	SZ000408
0.16	1389715200	SZ000408
0.32	1389801600	SZ000408
-0.48	1389888000	SZ000408
-0.97	1390147200	SZ000408
0.98	1390233600	SZ000408
0.97	1390320000	SZ000408
1.29	1390406400	SZ000408
0.95	1390492800	SZ000408
-2.04	1390752000	SZ000408
0.16	1390838400	SZ000408
0.48	1390924800	SZ000408
0.32	1391011200	SZ000408
0.48	1391702400	SZ000408
-0.24	1388592000	SH600581
-0.97	1388678400	SH600581
-2.45	1388937600	SH600581
0	1389024000	SH600581
0	1389110400	SH600581
-0.5	1389196800	SH600581
-1.26	1389283200	SH600581
-0.77	1389542400	SH600581
0.77	1389628800	SH600581
-1.02	1389715200	SH600581
0.52	1389801600	SH600581
-2.31	1389888000	SH600581
-1.32	1390147200	SH600581
1.07	1390233600	SH600581
2.11	1390320000	SH600581
-0.26	1390406400	SH600581
0.78	1390492800	SH600581
-0.77	1390752000	SH600581
0	1390838400	SH600581
-0.26	1390924800	SH600581
0.52	1391011200	SH600581
0	1391702400	SH600581
3.65	1388592000	SZ002280
0.08	1388678400	SZ002280
-1.35	1388937600	SZ002280
0.38	1389024000	SZ002280
1.21	1389110400	SZ002280
-2.02	1389196800	SZ002280
-4.5	1389283200	SZ002280
9.99	1389542400	SZ002280
-1.6	1389628800	SZ002280
-0.3	1389715200	SZ002280
1.56	1389801600	SZ002280
0.75	1388592000	SH600590
-2.23	1388678400	SH600590
-3.64	1388937600	SH600590
0	1389024000	SH600590
0.16	1389110400	SH600590
-1.57	1389196800	SH600590
-3.19	1389283200	SH600590
0.5	1389542400	SH600590
1.15	1389628800	SH600590
2.11	1389715200	SH600590
-0.32	1389801600	SH600590
-2.07	1389888000	SH600590
1.47	1390147200	SH600590
1.44	1390233600	SH600590
3.8	1390320000	SH600590
0.61	1390406400	SH600590
0	1390492800	SH600590
-4.7	1390752000	SH600590
0.16	1390838400	SH600590
0.95	1390924800	SH600590
-0.31	1391011200	SH600590
1.89	1391702400	SH600590
0.16	1388592000	SH600975
-1.31	1388678400	SH600975
-4.98	1388937600	SH600975
0.7	1389024000	SH600975
-0.69	1389110400	SH600975
0.17	1389196800	SH600975
0	1389283200	SH600975
1.22	1389542400	SH600975
0.86	1389628800	SH600975
1.54	1389715200	SH600975
0.34	1389801600	SH600975
-2.85	1389888000	SH600975
-0.69	1390147200	SH600975
0.52	1390233600	SH600975
1.9	1390320000	SH600975
3.73	1390406400	SH600975
2.29	1390492800	SH600975
-0.32	1390752000	SH600975
-1.44	1390838400	SH600975
-0.16	1390924800	SH600975
-0.81	1391011200	SH600975
1.15	1391702400	SH600975
-3.24	1388592000	SH600225
-3.77	1388678400	SH600225
-5.8	1388937600	SH600225
0.46	1389024000	SH600225
-3.22	1389110400	SH600225
0.63	1389196800	SH600225
-5.5	1389283200	SH600225
-0.33	1389542400	SH600225
3.51	1389628800	SH600225
-1.77	1389715200	SH600225
3.78	1389801600	SH600225
-4.11	1389888000	SH600225
-4.29	1390147200	SH600225
1.38	1390233600	SH600225
3.23	1390320000	SH600225
-0.16	1390406400	SH600225
0.33	1390492800	SH600225
-3.29	1390752000	SH600225
0.85	1390838400	SH600225
0.17	1390924800	SH600225
-2.86	1391011200	SH600225
0.69	1391702400	SH600225
-1.76	1388592000	SZ000635
-4.11	1388678400	SZ000635
-3.52	1388937600	SZ000635
0.8	1389024000	SZ000635
-0.68	1389110400	SZ000635
-2.73	1389196800	SZ000635
-2.93	1389283200	SZ000635
0.36	1389542400	SZ000635
2.04	1389628800	SZ000635
0.82	1389715200	SZ000635
1.05	1389801600	SZ000635
-2.54	1389888000	SZ000635
-0.59	1390147200	SZ000635
2.15	1390233600	SZ000635
1.99	1390320000	SZ000635
0.11	1390406400	SZ000635
1.49	1390492800	SZ000635
-1.58	1390752000	SZ000635
0.69	1390838400	SZ000635
1.71	1390924800	SZ000635
-1.57	1391011200	SZ000635
1.36	1391702400	SZ000635
-0.97	1388592000	SZ000889
-1.36	1388678400	SZ000889
-3.36	1388937600	SZ000889
0.41	1389024000	SZ000889
-0.81	1389110400	SZ000889
-1.85	1389196800	SZ000889
-0.84	1389283200	SZ000889
-0.21	1389542400	SZ000889
1.69	1389628800	SZ000889
-0.21	1389715200	SZ000889
0	1389801600	SZ000889
-2.71	1389888000	SZ000889
-0.86	1390147200	SZ000889
0.86	1390233600	SZ000889
3.21	1390320000	SZ000889
0	1390406400	SZ000889
0.41	1390492800	SZ000889
-0.41	1390752000	SZ000889
0	1390838400	SZ000889
0.41	1390924800	SZ000889
3.51	1391011200	SZ000889
-1	1391702400	SZ000889
0.72	1388592000	SZ200468
-1.42	1388678400	SZ200468
-2.4	1388937600	SZ200468
-0.49	1389024000	SZ200468
0	1389110400	SZ200468
0.99	1389196800	SZ200468
-0.25	1389283200	SZ200468
-0.74	1389542400	SZ200468
-0.74	1389628800	SZ200468
2.49	1389715200	SZ200468
0.24	1389801600	SZ200468
-0.49	1389888000	SZ200468
0.49	1390147200	SZ200468
-0.24	1390233600	SZ200468
0.49	1390320000	SZ200468
-1.45	1390406400	SZ200468
1.23	1390492800	SZ200468
1.94	1390752000	SZ200468
1.19	1390838400	SZ200468
0	1390924800	SZ200468
-1.88	1391011200	SZ200468
0.96	1391702400	SZ200468
-0.25	1388592000	SH600248
-1.02	1388678400	SH600248
-2.45	1388937600	SH600248
-1.32	1389024000	SH600248
-0.67	1389110400	SH600248
-2.02	1389196800	SH600248
-2.06	1389283200	SH600248
0.14	1389542400	SH600248
1.54	1389628800	SH600248
2.21	1389715200	SH600248
1.08	1389801600	SH600248
-0.13	1389888000	SH600248
-0.13	1390147200	SH600248
1.47	1390233600	SH600248
0.53	1390320000	SH600248
0.13	1390406400	SH600248
0.13	1390492800	SH600248
-1.31	1390752000	SH600248
0.66	1390838400	SH600248
1.58	1390924800	SH600248
0	1391011200	SH600248
0.13	1391702400	SH600248
1.19	1388592000	SH600589
-0.39	1388678400	SH600589
-4.34	1388937600	SH600589
-0.82	1389024000	SH600589
-1.46	1389110400	SH600589
-1.69	1389196800	SH600589
0.64	1389283200	SH600589
2.13	1389542400	SH600589
0.63	1389628800	SH600589
-0.41	1389715200	SH600589
0	1389801600	SH600589
-1.87	1389888000	SH600589
-0.64	1390147200	SH600589
0.21	1390233600	SH600589
2.13	1390320000	SH600589
-0.21	1390406400	SH600589
1.46	1390492800	SH600589
1.44	1390752000	SH600589
-0.81	1390838400	SH600589
-0.41	1390924800	SH600589
-1.85	1391011200	SH600589
1.05	1391702400	SH600589
1.18	1388592000	SZ002033
-0.15	1388678400	SZ002033
-5.34	1388937600	SZ002033
-0.39	1389024000	SZ002033
0	1389110400	SZ002033
-1.01	1389196800	SZ002033
-0.39	1389283200	SZ002033
-4.01	1389542400	SZ002033
1.72	1389628800	SZ002033
-0.89	1389715200	SZ002033
-0.49	1389801600	SZ002033
-1.06	1389888000	SZ002033
-0.83	1390147200	SZ002033
1.33	1390233600	SZ002033
3.04	1390320000	SZ002033
0.08	1390406400	SZ002033
4.06	1390492800	SZ002033
-1.61	1390752000	SZ002033
0.62	1390838400	SZ002033
0.23	1390924800	SZ002033
-1.54	1391011200	SZ002033
1.25	1391702400	SZ002033
-1.17	1388592000	SH600826
-1.84	1388678400	SH600826
-5.5	1388937600	SH600826
-0.28	1389024000	SH600826
-0.71	1389110400	SH600826
-1.08	1389196800	SH600826
-2.1	1389283200	SH600826
-2.67	1389542400	SH600826
2.28	1389628800	SH600826
1.34	1389715200	SH600826
0	1389801600	SH600826
-3.16	1389888000	SH600826
1.21	1390147200	SH600826
0.37	1390233600	SH600826
3.96	1390320000	SH600826
-0.72	1390406400	SH600826
2.31	1390492800	SH600826
-1.2	1390752000	SH600826
0.07	1390838400	SH600826
-0.5	1390924800	SH600826
0.93	1391011200	SH600826
-1.07	1391702400	SH600826
-0.17	1388592000	SH600415
-2.39	1388678400	SH600415
-4.37	1388937600	SH600415
-0.37	1389024000	SH600415
0.73	1389110400	SH600415
-2.37	1389196800	SH600415
-3.36	1389283200	SH600415
-0.58	1389542400	SH600415
1.75	1389628800	SH600415
4.58	1389715200	SH600415
-0.91	1389801600	SH600415
-3.13	1389888000	SH600415
-0.38	1390147200	SH600415
2.86	1390233600	SH600415
2.6	1390320000	SH600415
-1.08	1390406400	SH600415
1.1	1390492800	SH600415
0	1390752000	SH600415
-0.18	1390838400	SH600415
1.27	1390924800	SH600415
-1.61	1391011200	SH600415
-1.45	1391702400	SH600415
3.17	1388592000	SH600299
-0.61	1388678400	SH600299
-3.92	1388937600	SH600299
6.44	1389024000	SH600299
-2.22	1389110400	SH600299
-3.3	1389196800	SH600299
-1.49	1389283200	SH600299
-0.43	1389542400	SH600299
0.22	1389628800	SH600299
-0.87	1389715200	SH600299
-1.09	1389801600	SH600299
-3.76	1389888000	SH600299
-2.53	1390147200	SH600299
0.47	1390233600	SH600299
2.82	1390320000	SH600299
-0.23	1390406400	SH600299
1.14	1390492800	SH600299
-4.07	1390752000	SH600299
-0.47	1390838400	SH600299
0.24	1390924800	SH600299
0.24	1391011200	SH600299
-0.71	1391702400	SH600299
2.68	1388592000	SZ300119
-0.15	1388678400	SZ300119
1.15	1388937600	SZ300119
6.03	1389024000	SZ300119
-0.54	1389110400	SZ300119
-4.1	1389196800	SZ300119
-2.89	1389283200	SZ300119
-1.82	1389542400	SZ300119
2.95	1389628800	SZ300119
2.67	1389715200	SZ300119
-3.01	1389801600	SZ300119
-4.45	1389888000	SZ300119
-2.41	1390147200	SZ300119
1.03	1390233600	SZ300119
0.98	1390320000	SZ300119
1.13	1390406400	SZ300119
-0.28	1390492800	SZ300119
-1.92	1390752000	SZ300119
-1.84	1390838400	SZ300119
1.79	1390924800	SZ300119
0.73	1391011200	SZ300119
3	1391702400	SZ300119
-3.13	1388592000	SH600722
-4.96	1388678400	SH600722
-4.54	1388937600	SH600722
0.71	1389024000	SH600722
-0.47	1389110400	SH600722
-3.32	1389196800	SH600722
-3.43	1389283200	SH600722
0.25	1389542400	SH600722
3.04	1389628800	SH600722
0.25	1389715200	SH600722
-1.47	1389801600	SH600722
-1.49	1389888000	SH600722
-2.78	1390147200	SH600722
1.56	1390233600	SH600722
2.81	1390320000	SH600722
-0.25	1390406400	SH600722
1.25	1390492800	SH600722
-2.96	1390752000	SH600722
2.28	1390838400	SH600722
0.25	1390924800	SH600722
-2.48	1391011200	SH600722
0.51	1391702400	SH600722
0.92	1388592000	SZ002433
2.21	1388678400	SZ002433
-2.8	1388937600	SZ002433
1.51	1389024000	SZ002433
1.36	1389110400	SZ002433
1.27	1389196800	SZ002433
-2.45	1389283200	SZ002433
-1.93	1389542400	SZ002433
4.41	1389628800	SZ002433
0.76	1389715200	SZ002433
-1.06	1389801600	SZ002433
-1.45	1389888000	SZ002433
-2.76	1390147200	SZ002433
6.92	1390233600	SZ002433
6.17	1390320000	SZ002433
0.29	1390406400	SZ002433
0.64	1390492800	SZ002433
1.78	1390752000	SZ002433
-2.32	1390838400	SZ002433
1.74	1390924800	SZ002433
0.91	1391011200	SZ002433
3.66	1391702400	SZ002433
0.72	1388592000	SH600984
-0.9	1388678400	SH600984
-2.36	1388937600	SH600984
-1.12	1389024000	SH600984
-0.38	1389110400	SH600984
-0.75	1389196800	SH600984
-2.09	1389283200	SH600984
0	1389542400	SH600984
1.55	1389628800	SH600984
0	1389715200	SH600984
1.53	1389801600	SH600984
-1.69	1389888000	SH600984
-0.77	1390147200	SH600984
1.74	1390233600	SH600984
2.09	1390320000	SH600984
-0.37	1390406400	SH600984
-0.56	1390492800	SH600984
-1.31	1390752000	SH600984
-0.95	1390838400	SH600984
2.3	1390924800	SH600984
-0.19	1391011200	SH600984
0.19	1391702400	SH600984
0.47	1388592000	SH603001
-1.47	1388678400	SH603001
-2.24	1388937600	SH603001
0.63	1389024000	SH603001
0.55	1389110400	SH603001
-0.82	1389196800	SH603001
-4.78	1389283200	SH603001
-1.46	1389542400	SH603001
0.74	1389628800	SH603001
-0.51	1389715200	SH603001
0.59	1389801600	SH603001
-1.76	1389888000	SH603001
-2.16	1390147200	SH603001
1.07	1390233600	SH603001
2.41	1390320000	SH603001
-0.07	1390406400	SH603001
1.69	1390492800	SH603001
-0.94	1390752000	SH603001
1.24	1390838400	SH603001
-0.22	1390924800	SH603001
0.22	1391011200	SH603001
0.87	1391702400	SH603001
0.46	1388592000	SH600361
-0.92	1388678400	SH600361
-4.86	1388937600	SH600361
-0.73	1389024000	SH600361
0.49	1389110400	SH600361
-1.22	1389196800	SH600361
-3.21	1389283200	SH600361
-0.51	1389542400	SH600361
1.54	1389628800	SH600361
0.76	1389715200	SH600361
-0.5	1389801600	SH600361
-1.26	1389888000	SH600361
0.26	1390147200	SH600361
2.29	1390233600	SH600361
6.47	1390320000	SH600361
-1.64	1390406400	SH600361
-0.24	1390492800	SH600361
0.71	1390752000	SH600361
-1.65	1390838400	SH600361
1.68	1390924800	SH600361
-0.95	1391011200	SH600361
-0.24	1391702400	SH600361
0.85	1388592000	SZ002332
2.12	1388678400	SZ002332
-6.01	1388937600	SZ002332
1.1	1389024000	SZ002332
0.15	1389110400	SZ002332
-3.92	1389196800	SZ002332
1.81	1389283200	SZ002332
0.59	1389542400	SZ002332
0.37	1389628800	SZ002332
-0.22	1389715200	SZ002332
-1.33	1389801600	SZ002332
-1.49	1389888000	SZ002332
-2.27	1390147200	SZ002332
-0.39	1390233600	SZ002332
2.57	1390320000	SZ002332
0.76	1390406400	SZ002332
0.83	1390492800	SZ002332
0	1390752000	SZ002332
-1.49	1390838400	SZ002332
0.99	1390924800	SZ002332
0.98	1391011200	SZ002332
0	1391702400	SZ002332
-1.76	1388592000	SH600543
0.11	1388678400	SH600543
-1.34	1388937600	SH600543
2.27	1389024000	SH600543
-0.78	1389110400	SH600543
-1.45	1389196800	SH600543
3.4	1389283200	SH600543
-1.86	1389542400	SH600543
-0.45	1389628800	SH600543
0	1389715200	SH600543
-1.01	1389801600	SH600543
-9.98	1389888000	SH600543
-7.43	1390147200	SH600543
-0.41	1390233600	SH600543
1.37	1390320000	SH600543
-0.94	1390406400	SH600543
0.82	1390492800	SH600543
-0.81	1390752000	SH600543
-0.95	1390838400	SH600543
-5.22	1390924800	SH600543
0.14	1391011200	SH600543
2.03	1391702400	SH600543
-1.02	1388592000	SH600870
0.21	1388678400	SH600870
-2.46	1388937600	SH600870
1.68	1389024000	SH600870
-0.83	1389110400	SH600870
-0.62	1389196800	SH600870
-2.1	1389283200	SH600870
3.43	1389542400	SH600870
1.45	1389628800	SH600870
-1.63	1389715200	SH600870
-1.24	1389801600	SH600870
-1.26	1389888000	SH600870
-0.85	1390147200	SH600870
0.86	1390233600	SH600870
2.13	1390320000	SH600870
-0.21	1390406400	SH600870
1.88	1390492800	SH600870
5.94	1390752000	SH600870
-0.77	1390838400	SH600870
1.95	1390924800	SH600870
-3.06	1391011200	SH600870
-0.2	1391702400	SH600870
-0.72	1388592000	SZ000659
-2.17	1388678400	SZ000659
-1.85	1388937600	SZ000659
0.38	1389024000	SZ000659
0	1389110400	SZ000659
0	1389196800	SZ000659
-0.38	1389283200	SZ000659
-4.53	1389542400	SZ000659
2.37	1389628800	SZ000659
-1.16	1389715200	SZ000659
0.39	1389801600	SZ000659
-2.72	1389888000	SZ000659
0	1390147200	SZ000659
-0.4	1390233600	SZ000659
0.8	1390320000	SZ000659
0.4	1390406400	SZ000659
1.19	1390492800	SZ000659
0	1390752000	SZ000659
-0.78	1390838400	SZ000659
-1.98	1390924800	SZ000659
-4.03	1391011200	SZ000659
0	1391702400	SZ000659
1.1	1388592000	SZ300214
0.22	1388678400	SZ300214
-4.76	1388937600	SZ300214
7.83	1389024000	SZ300214
0.74	1389110400	SZ300214
-3.45	1389196800	SZ300214
5.95	1389283200	SZ300214
-0.1	1389542400	SZ300214
1.02	1389628800	SZ300214
-1.92	1389715200	SZ300214
-0.93	1389801600	SZ300214
-0.1	1389888000	SZ300214
-3.65	1390147200	SZ300214
2.49	1390233600	SZ300214
0.53	1390320000	SZ300214
0.95	1390406400	SZ300214
1.04	1390492800	SZ300214
-3.19	1390752000	SZ300214
-2.02	1390838400	SZ300214
1.74	1390924800	SZ300214
-2.35	1391011200	SZ300214
